rank,symbol,code,name,market,sector,median_turnover,n_obs,sigma,sigma_sq,g,mu,drag,drag_ratio,se_g,se_drag,sigma_sq_lo,sigma_sq_hi,realized_qv,simple_mean,total_log_return,skew,excess_kurtosis,jarque_bera,jb_pvalue,lb_sq_stat,lb_sq_pvalue,normal_ok,no_arch_ok,gbm_score
715,001340.KS,001340,PKC,KOSPI,기초 화학물질 제조업,1309942247.7995605,502,0.5789998264618543,0.3352407990428575,-0.37980405396758704,-0.2121836544461583,0.16762039952142874,,0.4102294600319287,0.010590659526416878,0.2973121373951969,0.3809606188742006,0.3351454137632231,-0.20969595931510546,-0.7565937900465425,1.2790130757946465,7.56864501900872,1306.8290781901337,1.6814009004286607e-284,20.407671748474783,0.02562422840509906,False,False,0.22414343575829787
716,008350.KS,008350,남선알미늄,KOSPI,1차 비철금속 제조업,777172136.0,502,0.5787807504362085,0.3349871570755006,-0.23245009475960307,-0.06495651622185278,0.1674935785377503,,0.41007424160940203,0.010582646671998331,0.29708719211507795,0.3806723854577052,0.3345342688331283,-0.05925525940370579,-0.4630553474973045,2.8012764726374804,18.892956849276192,7961.791843329305,0.0,70.91910927072611,2.9456062513565283e-11,False,False,0.013248235157501287
717,192820.KS,192820,코스맥스,KOSPI,기타 화학제품 제조업,15992004373.882812,502,0.578749598321585,0.33495109755739605,0.2108936501209643,0.37836919889966236,0.16747554877869802,0.4426246884411697,0.41005216990129995,0.010581507508507426,0.2970552123189681,0.3806314081769786,0.3344603568812872,0.37734919019092567,0.42011354111398447,-0.5299287892781707,5.753221775324523,699.1636366410335,1.5085000527390328e-152,4.556875135290846,0.9187498500653674,False,True,0.7057764341585184
718,362320.KQ,362320,청담글로벌,KOSDAQ,생활용품 도매업,867845320.0,502,0.578273202547633,0.3343998967846958,-0.26105175600353747,-0.09385180761118958,0.1671999483923479,,0.4097146368448497,0.0105640944140063,0.29656637360860444,0.38000503516960193,0.3340041901802022,-0.09188832444463096,-0.5200316726737135,1.0630122195137157,7.147791694095298,1137.9785991835665,7.781922928836639e-248,25.779549814822186,0.0040482697162593706,False,False,0.25748189246479725
719,034730.KS,034730,SK,KOSPI,기타 금융업,36616886426.828125,502,0.5780934253956678,0.3341920084856965,0.7265019932594412,0.8935979975022894,0.16709600424284826,0.18699236648907122,0.4095872622229479,0.010557526972929577,0.29638200549263705,0.37976879526303453,0.33562075221916743,0.8952931602437585,1.4472380976834902,0.18576608986768453,3.6496465623586545,274.1711851724558,2.913960036634332e-60,96.51702958150895,2.706509699536863e-16,False,False,0.47338149870268165
720,365340.KQ,365340,성일하이텍,KOSDAQ,기초 화학물질 제조업,1453421150.0,502,0.5780618077027029,0.3341554535245166,-0.3006973382287111,-0.1336196114664528,0.1670777267622583,,0.4095648606460913,0.010556372157796803,0.2963495863071684,0.3797272549711792,0.33384861032666646,-0.13316006715677695,-0.5990081896460833,0.3479327404219956,3.0789144141853297,202.91450072492808,8.663153677438862e-45,52.49620145133739,9.234242902594313e-08,False,False,0.4882533353335271
721,092460.KQ,092460,한라IMS,KOSDAQ,선박 및 보트 건조업,970311351.1000977,502,0.5749071857956569,0.330518272279482,0.4990837299732651,0.6643428661130061,0.165259136139741,0.24875579248205562,0.4073297669856313,0.010441469233355599,0.293123910514895,0.37559403842348554,0.33084830017809885,0.667188316291671,0.9942064779626154,1.0861103582235514,7.544685964631235,1261.4726680472802,1.1876558099855194e-274,7.660644515933347,0.6619457484546494,False,True,0.5880817743766911
722,259630.KQ,259630,엠플러스,KOSDAQ,특수 목적용 기계 제조업,1033103184.9794922,502,0.5743159921878571,0.32983885888272274,-0.04561252411863716,0.11930690532272421,0.16491942944136137,1.3823125241179934,0.40691089806129316,0.010420005748053967,0.29252136497228165,0.37482196727689543,0.32919006532476813,0.12006012837424537,-0.0908630440776026,0.5009934714239909,3.537636925510329,275.7249480000551,1.3399490349433798e-60,27.884959559560357,0.0018834019072093446,False,False,0.4574067735904358
723,085660.KQ,085660,차바이오텍,KOSDAQ,기초 의약물질 제조업,3530537035.0,502,0.5740767660025382,0.329564133263933,-0.2666499437381107,-0.10186787710614417,0.1647820666319665,,0.40674140296933675,0.010411326835761391,0.29227772141471703,0.3745097748407314,0.3291897825639571,-0.10438164177554046,-0.5311836180814744,-1.2752126473176368,18.520539702190998,7158.915195537073,0.0,1.7172033442406058,0.9980841064699892,False,True,0.46498582351215756
724,104830.KQ,104830,원익머트리얼즈,KOSDAQ,기초 화학물질 제조업,1834733112.1572266,502,0.5740334022471166,0.3295143468954,0.08676537367910886,0.2515225471268089,0.1647571734477,0.6550393804839897,0.4067106791432516,0.010409754024577026,0.2922335678042855,0.3744531986548316,0.32888781774278303,0.252578226405625,0.1728421332813994,0.6111990779670075,2.8460587531712536,195.74225206216934,3.1268714491195305e-43,27.160652891435028,0.002456163507321544,False,False,0.4811807509094932
725,049070.KQ,049070,인탑스,KOSDAQ,통신 및 방송 장비 제조업,1214055526.8896484,502,0.5735474484002925,0.3289566755664862,-0.05529542628672985,0.10918291149651327,0.1644783377832431,1.5064476256295445,0.4063663740587384,0.01039213651743281,0.29173899060712827,0.3738194726429681,0.3283135166545918,0.11047719620013878,-0.11015199998388248,0.7274078253726252,9.1225031834226,1745.7811166863983,0.0,7.755909168288067,0.6526655398833799,False,True,0.5409935017211414
726,025980.KQ,025980,아난티,KOSDAQ,일반 및 생활 숙박시설 운영업,5460345360.0,502,0.5729773731487247,0.3283030701404129,-0.21235840800830336,-0.04820687293809692,0.16415153507020644,,0.40596246778460815,0.010371488336925173,0.29115933315853076,0.3730767291334449,0.3278280327126432,-0.04753147270427037,-0.4230314318260646,0.4564632961535834,5.679815897362788,675.9657661503063,1.6439889825039068e-147,11.5318116874931,0.3176112040399044,False,True,0.7139773982084356
727,000210.KS,000210,DL,KOSPI,기초 화학물질 제조업,3166042925.0,502,0.5722508697058942,0.3274710578791523,-0.02921388445101013,0.13452164448856602,0.16373552893957616,1.2171686538778022,0.4054477299531914,0.01034520407019519,0.29042145356738125,0.3721312478350299,0.3268221118050275,0.1347319600169525,-0.0581959126762186,0.19950354961170536,6.226251924501993,795.0694278620506,2.2535509156945635e-173,30.337809031588286,0.0007541413064639519,False,False,0.3565184267566299
728,028260.KS,028260,삼성물산,KOSPI,기타 전문 도매업,56170774156.07031,502,0.5717438380761444,0.32689101637804036,0.47132358645448624,0.6347690946435064,0.16344550818902018,0.2574881316186527,0.4050884909652241,0.010326879862440623,0.2899070371271213,0.37147210082825965,0.3271213704956429,0.6356427106686576,0.9389065095244131,0.16593949725923895,4.313625267373147,381.6728387789457,1.3206754747829377e-83,104.04277666181743,8.432200249461693e-18,False,False,0.4448242298175925
729,005850.KS,005850,에스엘,KOSPI,자동차 신품 부품 제조업,4891554879.912109,502,0.5707018130937636,0.32570055946850907,0.26264825046029044,0.425498530194545,0.16285027973425453,0.38272818394882985,0.40435020171827557,0.010289271898715108,0.2888512667994639,0.3701192905429575,0.3253255000154942,0.4278252243292639,0.5232119909962929,1.1050725453953247,8.09124541826959,1439.878054145182,0.0,21.496599325343606,0.017884888393593597,False,False,0.21222245315151345
730,240550.KQ,240550,동방메디컬,KOSDAQ,의료용 기기 제조업,1417087230.0,366,0.5699026156198316,0.32478899129032546,-0.2585031468536122,-0.09610865120844947,0.16239449564516273,,0.4728902696376074,0.012020979882983984,0.28237580597769846,0.37758502092978846,0.32416676378959247,-0.09576388831246442,-0.3754450466207224,0.3878715904569982,1.341894027271902,35.16404705711262,2.313258682219665e-08,13.66899138154774,0.1886322849029618,False,True,0.9137566627422978
731,001720.KS,001720,신영증권,KOSPI,금융 지원 서비스업,1913956472.515625,502,0.5670892571989298,0.3215902256304339,0.4762512824003974,0.6370463952156143,0.16079511281521694,0.2524072250040663,0.4017906554345938,0.010159421515518165,0.2852059702177381,0.3654483933037091,0.3218496683018365,0.6386118411322966,0.948722792718252,0.5250852188906877,4.648391809580793,463.66114776014484,2.076160993861054e-101,76.70484875587468,2.2139421069892183e-12,False,False,0.40581668730948517
732,214150.KQ,214150,클래시스,KOSDAQ,의료용 기기 제조업,10624930999.447266,502,0.5663205110749763,0.3207189212642223,-0.132192045132086,0.02816741550002516,0.16035946063211115,5.693083933524817,0.40124598807388284,0.010131895963995876,0.2844332439738569,0.36445826128061576,0.32014938314458274,0.02859469374656875,-0.263334947048838,0.37009162717831806,2.583168424013442,146.9310384965923,1.2425972275958083e-32,23.289310157930867,0.009727616069122527,False,False,0.509084645774174
733,005930.KS,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,1634450155377.6152,502,0.5657477355773137,0.3200705003108581,0.5959114991558093,0.7559467493112384,0.16003525015542905,0.2117017505548388,0.4008401686376984,0.010111411567208607,0.2838581844341858,0.36372140929723573,0.3208420783824162,0.757378942903311,1.1870935419691122,0.2738808756968008,5.717749310162663,673.7214106039135,5.04957139883671e-147,106.40869282251816,2.8214954256067484e-18,False,False,0.3744425559962268
734,052420.KQ,052420,오성첨단소재,KOSDAQ,플라스틱제품 제조업,1029864280.0,502,0.5656722479408203,0.31998509209042086,-0.21931093365352386,-0.05931838760831343,0.15999254604521043,,0.4007866845934163,0.010108713418934321,0.28378243917692053,0.3636243531853078,0.3195385338327724,-0.057449057393279164,-0.4368813043415436,1.0367310255390327,13.075211537163234,3588.1868650738015,0.0,9.783084700994234,0.45972583487230234,False,True,0.4808845982973978
735,108380.KQ,108380,대양전기공업,KOSDAQ,선박 및 보트 건조업,1090514446.227539,502,0.5651746352458024,0.3194223683252257,0.16917071491933994,0.32888189908195276,0.15971118416261285,0.48561865097603035,0.40043411905219733,0.010090936299259088,0.2832833811688531,0.3629848856907306,0.31889963517873837,0.32896790144873933,0.3369988051170978,0.07975704436727366,2.4083942992597613,118.26829376901172,2.0814515967091053e-26,17.4728753912906,0.06453368424730474,False,True,0.8863051202421591
736,060720.KQ,060720,KH바텍,KOSDAQ,전자부품 제조업,1458300052.4804688,502,0.5643590130307511,0.3185010955890435,0.009000901586532137,0.16825144938105388,0.15925054779452175,0.9465032745949962,0.3998562393265416,0.010061832186908405,0.28246633990448355,0.3619379706591177,0.3178669527481745,0.16981049568086135,0.017930367446187034,0.8880951748611601,9.040095863733535,1736.7234128719208,0.0,16.86174458401197,0.07747974913758274,False,True,0.5339893411412469
737,018260.KS,018260,삼성에스디에스,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",24513687873.28125,502,0.5631054119997982,0.31708770502346256,0.24728450789985698,0.40582836041158826,0.15854385251173128,0.3906672573374055,0.39896804549552467,0.01001718148120476,0.28121285831385723,0.3603318232387799,0.316698713462037,0.4086632236869316,0.4926064403401913,1.3975517224451959,12.789750823118014,3509.992634608775,0.0,244.2390291401999,8.8193945528258e-47,False,False,0.10682988517032033
738,190510.KQ,190510,나무가,KOSDAQ,전자부품 제조업,864871662.7070312,502,0.5628800354166719,0.31683393427067374,0.07836544189672426,0.23678240903206113,0.15841696713533687,0.6690402711203377,0.39880836304006567,0.010009164558299725,0.2809877988189048,0.3600434434732185,0.31622716058834427,0.238017361349854,0.15610893584188723,0.6797373481342235,10.351655240040795,2230.37462906813,0.0,20.399550848525088,0.02569222439570836,False,False,0.15468417679105184
739,033230.KQ,033230,인성정보,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",892065652.5,502,0.5614370497929158,0.31521156088017294,-0.3964446846916635,-0.23883890425157703,0.15760578044008647,,0.397785987581191,0.009957911834130804,0.27954897841947834,0.35819981234999354,0.3152073334837615,-0.23699172285520317,-0.7897429829968852,1.0252513422549998,9.41141358774325,1898.840476514733,0.0,62.63589729991149,1.1453685263511446e-09,False,False,0.15813629906788718
740,038110.KQ,038110,에코플라스틱,KOSDAQ,자동차 신품 부품 제조업,863091159.3918457,502,0.5599936266551948,0.31359286189443775,-0.2998305893915249,-0.14303415844430603,0.15679643094721887,,0.3967633021375644,0.00990677518882205,0.2781134167079492,0.356360356743345,0.31332491453099226,-0.140584748548282,-0.5972815709307362,1.3666419010061286,13.191759004967494,3716.8398262128953,0.0,65.69952580398154,2.977836373368662e-10,False,False,0.10889053993292475
741,120110.KS,120110,코오롱인더,KOSPI,화학섬유 제조업,4263374932.5546875,502,0.5594360133633207,0.31296865304784555,0.20572515344449419,0.36220947996841696,0.15648432652392277,0.43202714224257055,0.3963682253358493,0.009887055681570816,0.2775598299521272,0.3556510188907225,0.31251315728873386,0.3630094486734578,0.4098175675759368,0.42741331949007677,4.376328443281067,405.7168610298512,7.9378524115955e-89,40.53640699915356,1.3628277502575129e-05,False,False,0.4245709987530135
742,003000.KS,003000,부광약품,KOSPI,의약품 제조업,1029750422.296875,502,0.5592248868356245,0.3127324740563171,-0.07951810977812641,0.07684812725003214,0.15636623702815855,2.034743625168734,0.39621863924359696,0.009879594503534874,0.2773503719118778,0.35538263003401216,0.31213459278527994,0.07886503334617014,-0.1584051234469026,1.1312035884412275,15.377854156436104,4947.397380369197,0.0,87.91182449846586,1.388201064415413e-14,False,False,0.12458642743725157
743,145020.KQ,145020,휴젤,KOSDAQ,기초 의약물질 제조업,16720073250.0,502,0.5585579375157829,0.3119869695618852,0.07836382489062044,0.23435730967156304,0.1559934847809426,0.6656224420717135,0.3957460963397083,0.009856043121070437,0.2766892127232883,0.3545354543490027,0.31138985018205734,0.23485169615392756,0.15610571466306133,0.3711521287487085,1.3217735452722952,46.62741429758147,7.498694015730815e-11,20.203195432307954,0.027388332077188323,False,False,0.5657767152128328
744,051910.KS,051910,LG화학,KOSPI,기초 화학물질 제조업,80550863420.70312,502,0.5581107993397182,0.3114876643396192,-0.08179180472849912,0.07395202744131049,0.1557438321698096,2.10601166132207,0.3954292926998047,0.009840269469343443,0.2762463981754518,0.35396805435763923,0.3108937182038877,0.07337797104632467,-0.1629344681496292,-0.16997521062385398,2.1780900627306163,98.59857579802608,3.8867920315738363e-22,52.463249447905774,9.3650594655524e-08,False,False,0.5406542664688654
745,084690.KS,084690,대상홀딩스,KOSPI,기타 금융업,1194759315.2011719,502,0.5577550455041105,0.3110906907852924,-0.11859816589622676,0.03694717949641943,0.1555453453926462,4.209938282507334,0.3951772361408633,0.009827728597925434,0.2758943376378823,0.3535169419293047,0.31052680378922093,0.039389765858566426,-0.23625507650756283,1.4152429939803814,11.467691458151709,2857.25049404539,0.0,164.5889313759602,3.652603339238865e-30,False,False,0.10565046706797454
746,109610.KQ,109610,에스와이,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업",959772477.5,502,0.5575342976347323,0.3108444930390542,-0.49080390238706134,-0.3353816558675342,0.1554222465195271,,0.3950208331937129,0.00981995091539388,0.2756759943504157,0.35323716796969085,0.31118118753088486,-0.3327730838263459,-0.9777125357075587,1.3862842653562368,11.712815573830069,2966.8835574158293,0.0,16.896978909154573,0.07667488379479298,False,True,0.45758104897625085
747,000680.KS,000680,LS네트웍스,KOSPI,상품 종합 도매업,812287870.0,502,0.5556403360606583,0.30873618305760137,-0.1545968513806146,-0.00022875985181392,0.15436809152880068,,0.3936789349782999,0.00975334687061931,0.2738062155267551,0.3508413286875805,0.30821601275050275,0.0014843063055029395,-0.3079667436232878,1.049602681046141,8.797559233919879,1674.1677942830875,0.0,21.227515890481897,0.019561771780475443,False,False,0.1841363224038628
